Date,avg_sentiment,message_count,avg_likes,avg_replies,avg_reposts,price,negative,neutral,positive,positive_ratio,negative_ratio,neutral_ratio,price_return_1d,price_return_3d,price_return_7d,sentiment_3d_avg,sentiment_7d_avg,volume_change,company,next_price,return_pct,target
2023-09-19,0.7758111111111111,9,0.8888888888888888,0.2222222222222222,0.0,2501.441162109375,4,4,1,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.0,-0.01480290438776477,-0.013112740848619353,0.8204544612794612,0.8108128323065823,-0.5909090909090908,Adani_Enterprises,2469.30419921875,-0.012847379093868056,0
2023-09-20,0.7852470588235294,17,0.6470588235294118,0.11764705882352941,0.0,2469.30419921875,0,16,1,0.058823529411764705,0.0,0.9411764705882353,-0.012847379093868017,-0.027460104957272913,-0.019294102589337725,0.8001951475539711,0.8124648846659875,0.8888888888888888,Adani_Enterprises,2478.25048828125,0.003622999979237256,0
2023-09-21,0.7841411764705883,17,0.5294117647058824,0.058823529411764705,0.058823529411764705,2478.25048828125,1,13,3,0.17647058823529413,0.058823529411764705,0.7647058823529411,0.003622999979237207,-0.00927092516882111,-0.016092657697664436,0.7817331154684096,0.8094421955903572,0.0,Adani_Enterprises,2463.90625,-0.005788050218926099,0
2023-09-22,0.7723421052631579,19,0.3157894736842105,0.2631578947368421,0.0,2463.90625,1,17,1,0.05263157894736842,0.05263157894736842,0.8947368421052632,-0.005788050218926144,-0.015005314807294168,-0.029586096954658303,0.7805767801857586,0.7960562463422372,0.11764705882352944,Adani_Enterprises,2463.90625,0.0,0
2023-09-23,0.71685,2,1.5,0.5,0.0,2463.90625,0,2,0,0.0,0.0,1.0,0.0,-0.002186020345511852,-0.029586096954658303,0.7577777605779153,0.78856338919938,-0.8947368421052632,Adani_Enterprises,2463.90625,0.0,0
2023-09-24,0.7209,2,1.0,0.0,0.0,2463.90625,1,1,0,0.0,0.5,0.5,0.0,-0.005788050218926144,-0.029586096954658303,0.7366973684210526,0.77068838919938,0.0,Adani_Enterprises,2481.099609375,0.00697808992326717,1
2023-09-25,0.8732846153846154,13,0.07692307692307693,0.15384615384615385,0.07692307692307693,2481.099609375,3,8,2,0.15384615384615385,0.23076923076923078,0.6153846153846154,0.0069780899232672056,0.0069780899232672056,-0.008131933320079221,0.7703448717948719,0.7755108667218574,5.5,Adani_Enterprises,2456.959228515625,-0.009729710475209848,0
2023-09-26,0.8627818181818182,11,0.5454545454545454,0.09090909090909091,0.0,2456.959228515625,4,6,1,0.09090909090909091,0.36363636363636365,0.5454545454545454,-0.009729710475209874,-0.002819515346565993,-0.017782522438480997,0.8189888111888113,0.7879352534462443,-0.15384615384615385,Adani_Enterprises,2482.299072265625,0.010313497861870951,1
2023-09-27,0.8446,15,0.26666666666666666,0.13333333333333333,0.0,2482.299072265625,3,8,4,0.26666666666666666,0.2,0.5333333333333333,0.010313497861870857,0.007464903449806659,0.005262564673476078,0.8602221445221446,0.7964142450428829,0.36363636363636354,Adani_Enterprises,2474.252197265625,-0.0032417024563665964,0
2023-09-28,0.75602,20,0.1,0.1,0.1,2474.252197265625,3,12,5,0.25,0.15,0.6,-0.0032417024563665686,-0.0027598295866484435,-0.0016133522557673086,0.8211339393939393,0.7923969341185132,0.33333333333333326,Adani_Enterprises,2412.9267578125,-0.024785444071100633,0
2023-09-29,0.7605695652173913,23,0.2608695652173913,0.30434782608695654,0.0,2412.9267578125,7,16,0,0.0,0.30434782608695654,0.6956521739130435,-0.024785444071100615,-0.017921530887481274,-0.020690516202676146,0.7870631884057971,0.7907151426834036,0.1499999999999999,Adani_Enterprises,2412.9267578125,0.0,0
2023-09-30,0.8484499999999999,2,0.0,0.5,0.0,2412.9267578125,0,2,0,0.0,0.0,1.0,0.0,-0.027946799492539753,-0.020690516202676146,0.7883465217391304,0.8095151426834036,-0.9130434782608696,Adani_Enterprises,2412.9267578125,0.0,0
2023-10-01,0.9168800000000001,5,0.2,0.4,0.0,2412.9267578125,2,3,0,0.0,0.4,0.6,0.0,-0.024785444071100615,-0.020690516202676146,0.8419665217391304,0.8375122855405464,1.5,Adani_Enterprises,2412.9267578125,0.0,0
2023-10-02,0.888775,4,0.25,0.0,0.0,2412.9267578125,2,2,0,0.0,0.5,0.5,0.0,0.0,-0.027476870055883396,0.8847016666666666,0.8397251976284584,-0.19999999999999996,Adani_Enterprises,2386.28759765625,-0.011040185977464317,0
2023-10-03,0.805425925925926,27,0.18518518518518517,0.2962962962962963,0.0,2386.28759765625,2,15,10,0.37037037037037035,0.07407407407407407,0.5555555555555556,-0.011040185977464367,-0.011040185977464367,-0.02876385983094698,0.8703603086419753,0.8315314987347595,5.75,Adani_Enterprises,2463.956298828125,0.032547921402331884,1
2023-10-04,0.8287965517241379,29,0.27586206896551724,0.1724137931034483,0.034482758620689655,2463.956298828125,1,20,8,0.27586206896551724,0.034482758620689655,0.6896551724137931,0.03254792140233187,0.021148400319406013,-0.007389429276448256,0.8409991592166879,0.8292738632667793,0.07407407407407418,Adani_Enterprises,2465.35595703125,0.0005680531768321895,0
2023-10-05,0.7514454545454545,22,0.45454545454545453,0.045454545454545456,0.0,2465.35595703125,2,13,7,0.3181818181818182,0.09090909090909091,0.5909090909090909,0.0005680531768321728,0.02172846691222441,-0.003595526860279863,0.795222644065173,0.8286203567732728,-0.24137931034482762,Adani_Enterprises,2477.10107421875,0.004764065470547028,0
2023-10-06,0.7511941176470589,17,0.8823529411764706,0.0,0.058823529411764705,2477.10107421875,1,13,3,0.17647058823529413,0.058823529411764705,0.7647058823529411,0.004764065470546974,0.038056383753448,0.026596048221716018,0.7771453746388838,0.8272810071203681,-0.2272727272727273,Adani_Enterprises,2477.10107421875,0.0,0
